day,date,animal,fold,k,Q_deep_anesthesia_over_heldout,Q_recovery_eyes_closed_over_heldout,Q_recovery_eyes_open_over_heldout,Cspec_deep_anesthesia_over_heldout,Cspec_recovery_eyes_closed_over_heldout,Cspec_recovery_eyes_open_over_heldout,Aspec_deep_anesthesia_over_heldout,Aspec_recovery_eyes_closed_over_heldout,Aspec_recovery_eyes_open_over_heldout,Deff_frac_deep_anesthesia_over_heldout,Deff_frac_recovery_eyes_closed_over_heldout,Deff_frac_recovery_eyes_open_over_heldout,Gpair_deep_anesthesia_over_heldout,Gpair_recovery_eyes_closed_over_heldout,Gpair_recovery_eyes_open_over_heldout,Oorg_deep_anesthesia_over_heldout,Oorg_recovery_eyes_closed_over_heldout,Oorg_recovery_eyes_open_over_heldout,top_share_deep_anesthesia_over_heldout,top_share_recovery_eyes_closed_over_heldout,top_share_recovery_eyes_open_over_heldout,WMI_deep_anesthesia_over_heldout,WMI_recovery_eyes_closed_over_heldout,WMI_recovery_eyes_open_over_heldout
20110114_george,20110114,George,even_to_odd,3,1.0646656670513406,0.6209412717026431,0.5917335952059115,0.8837208765095115,0.5337169820609047,0.5485886158520579,1.2047533280604596,1.1634279825703295,1.0786472378520682,0.9440995876086046,0.9361754457322634,0.9749250695412331,1.0506752677077844,0.982297051604916,1.045923690390697,0.9919420869534796,0.9196023801277204,1.0196972265889737,1.1971307771505346,1.210418018540445,1.1120578344678202,1.0560866836826253,0.5710190713772831,0.60338910591099
20110114_george,20110114,George,even_to_odd,4,1.3875315876099288,0.5814776427077727,0.555887139315741,1.3903905263124945,0.5070160642274723,0.5202366156281384,0.9979437872680648,1.146862365384331,1.0685275173193216,0.8531722296987673,0.9765180137858416,1.003181456894403,0.7850494220056279,1.1242055257837358,1.0215784921573128,0.66978236579627,1.0978069471254015,1.0248286000943605,1.3384792193079125,1.069164253649157,0.9999776614698884,0.9293441893664348,0.6383501957626944,0.5696890387954094
20110114_george,20110114,George,even_to_odd,5,1.4494188451491845,0.6714746973759651,0.5965421634339013,1.4077517464682048,0.5850518237592433,0.5417444336761922,1.0295983285302364,1.147718321876877,1.1011505173866951,0.8855855633092091,0.9927481187509056,1.0276529273929729,0.8438465223947346,1.2140069130860038,1.0009526748674658,0.7472982978814582,1.2052030791167248,1.0286319465093778,1.3324653918474303,1.0412208196113897,0.9529962850899244,1.0831482358972953,0.8092633728264853,0.6136223267479295
20110114_george,20110114,George,odd_to_even,3,1.7779906597701425,0.5661080097109635,0.5202161536898537,1.7357976833748634,0.5880981716538449,0.5418518474578852,1.024307542750745,0.9626080083176576,0.9600708314098476,0.8006091093845196,1.0053495274642337,1.075185356918094,1.027248312276193,0.8968077016944954,1.028119925113793,0.8224243564081938,0.9016051991248462,1.1054194886380773,1.2963677597902068,0.977643375241446,0.8371161740450311,1.4622628240612423,0.5104059248216233,0.5750570745931057
20110114_george,20110114,George,odd_to_even,4,1.8270790621221564,1.1253435376410958,0.7193456372419805,1.6382335292509382,1.056037739330194,0.7639772881523843,1.115273878540116,1.0656281454059209,0.9415798720687863,0.8845214802375647,0.8696357092544427,1.1123650414375297,1.035429558710852,0.4503128039122681,0.6229692649806129,0.915859685952651,0.3916080946166019,0.6929692322544667,1.185469897343954,1.2047398729137742,0.836607804298837,1.6733480560458645,0.440693638564736,0.4984843939651752
20110114_george,20110114,George,odd_to_even,5,1.7785061250559715,0.5811808213218362,0.5503912798268331,1.761523451122946,0.5822213882855475,0.562925120611086,1.0096409014153058,0.9982127641054628,0.9777344440222407,0.868269333813856,0.956956807309895,0.9989839310729816,0.9737228219416352,0.7816096488966991,1.1919147727510415,0.8454536659266114,0.7479666741707932,1.1907037051867952,1.2596491412760455,1.03509277669629,0.8445881768598543,1.5036445233015008,0.4347038860159427,0.6553529361923118
20110513_kin2,20110513,Kin2,EC_to_EO,3,2.8317527788041543,0.6881801076497701,1.0245791048718704,2.9876326777404074,0.7208039859486843,1.018869922573468,0.9478249451153592,0.9547395978173232,1.005603445711678,0.9965283077301232,0.8546636675328073,0.984934937722738,0.779574594334321,1.010890844615501,1.0012560409006346,0.7768681512413782,0.8639716767344212,0.9861720562889816,1.091142231800561,1.2422015854431794,1.0331911894656878,2.19989854604222,0.5945681215014476,1.0104112826822191
20110513_kin2,20110513,Kin2,EC_to_EO,4,2.819165926224929,0.9977595075358454,1.018927267328282,2.887148631308723,1.0609270387934897,0.977809317605379,0.9764533407298204,0.94046006092042,1.0420510921532222,1.0027999016943574,0.9377501077033868,0.9831918347357816,0.7687226010717568,1.0035582810004,1.014953768838415,0.7708749487849884,0.941086886094751,0.9978942581562376,1.126225816365259,0.9453599983820978,1.0613639745976209,2.1732243889950285,0.9389783880183422,1.0167816695457217
20110513_kin2,20110513,Kin2,EC_to_EO,5,2.8726011311724693,0.7464725481283243,0.931392137542452,3.2148398867677668,0.8624469530574288,0.9431026279729,0.8935440744641915,0.8655286513356356,0.9875830158000742,0.858931585687077,0.9242623148637722,0.93969555981815,0.6932284337203387,0.9639540629529876,0.9894658788290864,0.5954357978187794,0.8909464136472667,0.929796692927256,1.1348857907073289,1.075618029401358,1.1371159853943795,1.7104495463548042,0.6650670396410695,0.8660053293054216
20110513_kin2,20110513,Kin2,EO_to_EC,3,3.027151065847,1.2022734844381304,0.6945868658686137,3.368864101699684,1.291227402211212,0.7081592351146562,0.8985672839458614,0.9311090226084504,0.9808342974672286,1.010069422256593,0.8779490519401738,1.1204369969512185,1.066011649500212,0.7808565820681727,1.2724718450379335,1.0767457709294763,0.6855522959279965,1.4257245327592785,0.9492667235738036,1.2517037260548705,0.7432139345556603,3.259472108115415,0.8242213475899132,0.9902895348012636
20110513_kin2,20110513,Kin2,EO_to_EC,4,3.298378712438437,0.9469922524673012,0.5846193652179313,3.478133073009177,0.9672898100963828,0.6045354995361798,0.9483187224877448,0.97901605349584,0.9670554759256836,0.9281604199815868,0.8708188324735937,1.1011332206848443,0.8956987239975565,0.8633397015679264,1.405387534446921,0.8313521038425433,0.7518124709474824,1.5475189021158708,0.954445259752156,1.2714709310796573,0.753939570552002,2.7421140818551546,0.7119605852955638,0.9047095182177308
20110513_kin2,20110513,Kin2,EO_to_EC,5,3.257067380751712,1.0036889161434484,0.6475649721058425,3.3859251845245413,1.1208654211133708,0.6790581597524669,0.9619431036569336,0.8954588992017176,0.9536222528301492,0.9516590567649972,0.9086412218181572,1.05987573943441,0.7409137902647255,0.8132735610619322,1.3397080417885558,0.7050973187875076,0.7389738821957178,1.4199240514168712,0.9387885120737371,1.2106411751154402,0.8299184760578716,2.296549477278284,0.7416998948793373,0.9194930787481824
20110513_kin2,20110513,Kin2,even_to_odd,3,2.2446983337388464,0.4835310618655796,0.5657477525365993,2.544173359705588,0.5086088568673934,0.5803447194912962,0.882289850719372,0.9506933576495856,0.9748477646742578,0.991123498699278,0.9796249993409496,0.9508659565147288,0.7760146257305103,0.9442766680046326,0.933673402389992,0.7691263308958342,0.9250370302717122,0.8877982528359211,0.919231730862236,1.0356293214150474,1.064428338645656,1.726456593396548,0.4472841375122643,0.502269866247842
20110513_kin2,20110513,Kin2,even_to_odd,4,2.914180870835108,0.5956749561824372,0.6347793391805019,3.3929030101219517,0.6251723705371268,0.6966973729477277,0.8589048558539145,0.9528171497256884,0.91112635676341,0.9831581124447414,1.0178547439183516,1.0000446050509564,0.6172444492062663,1.0193025847781112,0.9924876620768884,0.6068488875986269,1.0375019714046383,0.9925319320396292,0.954777930434764,0.8496055135318837,0.9449396684346372,1.7684674197274832,0.6180139413556511,0.630038763935664
20110513_kin2,20110513,Kin2,even_to_odd,5,2.6221417715199897,0.6425752126024732,0.6650798764700182,2.983418806771744,0.7150117399624478,0.718919626132108,0.8789050218387945,0.8986918349567534,0.9251101963208942,0.90183845573616,1.0790904541362378,1.0467569566466686,0.5691856680334784,1.069951308281732,1.0518668383044223,0.5133135238864669,1.1545742431573962,1.1010489304610906,0.9995871808864152,0.7276368678873215,0.8575297748301068,1.345980832868828,0.7419007897622059,0.7322854866585096
20110513_kin2,20110513,Kin2,odd_to_even,3,2.603919471641636,0.6841965979408904,0.6603036957840164,2.834865262362475,0.6701097867478008,0.6718665575384084,0.91853376815222,1.0210216467087525,0.9827899429958888,1.0201064864455285,1.0752350007817737,1.063954829621296,0.7327932675884142,1.14329539603834,1.176465170810507,0.7475271654905551,1.229311226053083,1.2517058003650818,0.9170119503281026,0.7184488701304875,0.819428581307467,1.9465005418019352,0.8410905586760652,0.8265059660153552
20110513_kin2,20110513,Kin2,odd_to_even,4,2.9950848057717536,0.6506139265051943,0.6244807766321371,3.365034047939204,0.6439048707103711,0.6675828667702022,0.8900607729678062,1.0104193276056783,0.9354355956638088,0.9713174751798612,1.0400887558101692,1.0001043829594904,0.774744151966188,1.1631036911634356,1.213197563095663,0.7525225335981605,1.2097310710203932,1.2133242002477458,0.9120596621973344,0.7511040651226254,0.8856517499335276,2.253868806380717,0.7870678821319137,0.7576976388772799
20110513_kin2,20110513,Kin2,odd_to_even,5,3.066210255363676,0.7616998510665326,0.6859237006682939,3.3196897971262107,0.7617107392894705,0.7357226357716736,0.9236436061038092,0.9999857055672496,0.9323128952650106,1.003554441052576,1.061004320951146,1.0072706081559677,0.6644673070330299,1.0080757538221132,1.1657767265176626,0.6668291169072426,1.0695727306513456,1.174252632293519,0.876293425469142,0.7462349381734236,0.8384233262911299,2.0446382768360944,0.8146933896419573,0.8054477110622578
20110523_su,20110523,Su,EC_to_EO,3,1.4931236087134667,0.9990870689168044,0.6197440604815558,1.4913332145288578,0.9806922314714124,0.6156036200557898,1.0012005326289026,1.0187569931269802,1.0067258220888802,0.6835362606778722,0.7522474658096737,0.8536517250549975,0.3569560666771556,0.5948926944770251,0.6368561930830209,0.2439924150427841,0.4475065218490306,0.5436533878372793,1.897697368069592,1.6180903092199423,1.339103125434561,0.3643108352473967,0.4470979792353008,0.3369259580728303
20110523_su,20110523,Su,EC_to_EO,4,1.2728136923033944,1.1920015883097366,0.7285617191223557,1.278615773131989,1.1997563532940303,0.7328282766652673,0.9954622170705888,0.993536383480694,0.9941779572667055,0.68291364107692,0.8470077705957988,0.90228417703435,0.3573407768032372,0.548882433763411,0.6460235879317943,0.2440328909919536,0.4649076865411428,0.5828968613818168,1.9563279226319,1.2939898976636677,1.2774484150753287,0.3106084050269417,0.554170700774446,0.4246763393993634
20110523_su,20110523,Su,EC_to_EO,5,2.984907565671235,0.9473724002958064,0.669166328972283,2.955878457198395,0.9254512571833026,0.6764241475164348,1.009820805859641,1.0236869775067603,0.9892703142387814,0.4989114295111033,0.8873983491392929,0.9662861426271532,0.3757348246353889,0.7905265250402402,0.9913174242474024,0.1874583984759455,0.701511933271531,0.9578962899951076,2.0971725173810896,1.1204995128790427,0.955680151934793,0.559545991859469,0.6645930440596017,0.6409919439121986
20110523_su,20110523,Su,EO_to_EC,3,1.065353777236671,0.6352823771382277,0.4617763211594928,1.0988870564272013,0.6145334863899842,0.4576972944331903,0.969484325987462,1.0337636454444992,1.0089120621334542,0.7897342958545499,0.7757016553552032,0.8344102961057491,0.7340024922786952,0.5960727316037602,0.6877919996281174,0.5796669413951999,0.4623746046171345,0.5739007260688627,1.5381565447777932,1.4461296087649511,1.315553517342673,0.6175503655546047,0.2937384379495208,0.2650137659948414
20110523_su,20110523,Su,EO_to_EC,4,1.11691927253063,0.6204174728078572,0.4565730288200529,1.1409781687616531,0.611521492467312,0.454751489094319,0.9789137979238152,1.014547289752078,1.0040055717670364,0.838680174295903,0.7605347805391492,0.811934532714154,0.7345572897929982,0.5787740082932926,0.691730377277264,0.6160586358339176,0.4401777633791029,0.5616397806388007,1.473167139719969,1.4941765728913972,1.353588997001829,0.6880877633718322,0.2730939755418778,0.2564295757520872
20110523_su,20110523,Su,EO_to_EC,5,0.975232665521821,0.5348152420650621,0.3382826287203184,0.8625808229063708,0.4736645132847035,0.3006981788370003,1.1305985939217642,1.1291013514107258,1.1249906136069137,0.8194440243139824,0.6627646275066235,0.7474088159736717,0.6460832812365026,0.5869684159763934,0.689336505146119,0.5294290840184223,0.389021903572747,0.5152161811186895,1.5877254694025964,1.6782293702754574,1.517886910345772,0.5163165368120647,0.2080548435278694,0.1742886841080736
20110523_su,20110523,Su,even_to_odd,3,1.3887754157727998,0.5625755724283821,0.3921349746246366,1.3616043654204828,0.5570833451471603,0.3848428351189689,1.0199551727670368,1.0098588969299935,1.0189483571999292,0.7919944421041036,0.6817553106578157,0.8260597705864323,0.5851008233408946,0.4792173558268455,0.5293879923784085,0.4633966001565235,0.3267089772943481,0.43730612353532,1.4973517771038,1.7104056908469538,1.4333536778137332,0.6435538060500795,0.1837984899188596,0.1714830256557209
